date,product,sales,inventory,weather_score,event_flag,price
2025-04-08 11:14:36.952884,Cereal,52,139,1.2,0,2.798200205988178
2025-04-09 11:14:36.952884,Milk,137,381,1.2,0,2.478445233409367
2025-04-09 11:14:36.952884,Bread,90,172,1.2,0,1.6328015604975028
2025-04-09 11:14:36.952884,Eggs,70,188,1.2,0,2.542638090581764
2025-04-09 11:14:36.952884,Coffee,33,94,1.2,0,3.5847915011525924
2025-04-09 11:14:36.952884,Bananas,76,177,1.2,0,3.0402770010393025
2025-04-09 11:14:36.952884,Yogurt,33,94,1.2,0,1.814031758800755
2025-04-09 11:14:36.952884,Cereal,40,85,1.2,0,2.3614047699696883
2025-04-10 11:14:36.952884,Milk,67,152,1.2,0,1.8497974430674853
2025-04-10 11:14:36.952884,Bread,92,208,1.2,0,2.106047034718027
2025-04-10 11:14:36.952884,Eggs,62,151,1.2,0,3.3189833582618586
2025-04-10 11:14:36.952884,Coffee,46,115,1.2,0,2.6762517977242055
2025-04-10 11:14:36.952884,Bananas,65,159,1.2,0,2.7369858873546837
2025-04-10 11:14:36.952884,Yogurt,41,113,1.2,0,3.6867549608167804
2025-04-10 11:14:36.952884,Cereal,42,102,1.2,0,2.2530643701556983
2025-04-11 11:14:36.952884,Milk,123,187,1.19,0,3.7216066734073876
2025-04-11 11:14:36.952884,Bread,107,192,1.19,0,2.0854860640420325
2025-04-11 11:14:36.952884,Eggs,74,168,1.19,0,1.9302496316246553
2025-04-11 11:14:36.952884,Coffee,31,53,1.19,0,2.012957083487902
2025-04-11 11:14:36.952884,Bananas,70,187,1.19,0,1.917989636368171
2025-04-11 11:14:36.952884,Yogurt,52,154,1.19,0,2.3280345365578032
2025-04-11 11:14:36.952884,Cereal,42,70,1.19,0,2.925968313418827
2025-04-12 11:14:36.952884,Milk,167,406,1.19,0,2.2876412415189984
2025-04-12 11:14:36.952884,Bread,135,312,1.19,0,1.7281121032606384
2025-04-12 11:14:36.952884,Eggs,93,274,1.19,0,2.1509933968626793
2025-04-12 11:14:36.952884,Coffee,46,70,1.19,0,2.8640211610678765
2025-04-12 11:14:36.952884,Bananas,121,216,1.19,0,2.154382172592559
2025-04-12 11:14:36.952884,Yogurt,66,149,1.19,0,2.326502024925005
2025-04-12 11:14:36.952884,Cereal,47,126,1.19,0,2.9515494012058845
2025-04-13 11:14:36.952884,Milk,192,510,1.19,0,2.3316824663258098
2025-04-13 11:14:36.952884,Bread,121,280,1.19,0,2.035017782934686
2025-04-13 11:14:36.952884,Eggs,88,194,1.19,0,2.2954380237717578
2025-04-13 11:14:36.952884,Coffee,43,127,1.19,0,1.5497537093501945
2025-04-13 11:14:36.952884,Bananas,98,249,1.19,0,2.132279513890718
2025-04-13 11:14:36.952884,Yogurt,59,171,1.19,0,1.5294127359174943
2025-04-13 11:14:36.952884,Cereal,44,104,1.19,0,2.753491196488311
2025-04-14 11:14:36.952884,Milk,148,370,1.19,0,3.8558362373375923
2025-04-14 11:14:36.952884,Bread,110,300,1.19,0,1.604931815608765
2025-04-14 11:14:36.952884,Eggs,42,82,1.19,0,2.6283418128852434
2025-04-14 11:14:36.952884,Coffee,33,68,1.19,0,2.5808347496966633
2025-04-14 11:14:36.952884,Bananas,84,204,1.19,0,3.5754574165442348
2025-04-14 11:14:36.952884,Yogurt,58,118,1.19,0,2.5760547702199172
2025-04-14 11:14:36.952884,Cereal,32,92,1.19,0,3.5723247279825303
2025-04-15 11:14:36.952884,Milk,102,169,1.19,0,1.77030838119274
2025-04-15 11:14:36.952884,Bread,81,196,1.19,0,1.8592290181543347
2025-04-15 11:14:36.952884,Eggs,64,146,1.19,0,1.5180498675092944
2025-04-15 11:14:36.952884,Coffee,43,95,1.19,0,3.9456737149974703
2025-04-15 11:14:36.952884,Bananas,70,196,1.19,0,2.397676947607878
2025-04-15 11:14:36.952884,Yogurt,58,165,1.19,0,2.0892177858267735
2025-04-15 11:14:36.952884,Cereal,37,105,1.19,0,2.2737039479871672
2025-04-16 11:14:36.952884,Milk,131,290,1.19,0,2.0587357856396
2025-04-16 11:14:36.952884,Bread,119,304,1.19,0,1.9770237286157677
2025-04-16 11:14:36.952884,Eggs,49,143,1.19,0,1.571577984589132
2025-04-16 11:14:36.952884,Coffee,39,70,1.19,0,2.1057765159686195
2025-04-16 11:14:36.952884,Bananas,66,147,1.19,0,3.6811638081463474
2025-04-16 11:14:36.952884,Yogurt,48,123,1.19,0,2.9499049513377775
2025-04-16 11:14:36.952884,Cereal,45,78,1.19,0,3.465918464904245
2025-04-17 11:14:36.952884,Milk,115,215,1.19,0,2.5426218208022524
2025-04-17 11:14:36.952884,Bread,106,179,1.19,0,2.9141122059619713
2025-04-17 11:14:36.952884,Eggs,61,104,1.19,0,3.2619895903304665
2025-04-17 11:14:36.952884,Coffee,36,80,1.19,0,3.818557091206906
2025-04-17 11:14:36.952884,Bananas,96,219,1.19,0,2.7189960951239023
2025-04-17 11:14:36.952884,Yogurt,65,107,1.19,0,3.5527763193537902
2025-04-17 11:14:36.952884,Cereal,48,103,1.19,0,1.6808712747437138
2025-04-18 11:14:36.952884,Milk,115,189,1.18,0,3.0844475988581266
2025-04-18 11:14:36.952884,Bread,111,313,1.18,0,3.719383773534966
2025-04-18 11:14:36.952884,Eggs,61,146,1.18,0,3.01579236843633
2025-04-18 11:14:36.952884,Coffee,43,88,1.18,0,3.761184818203219
2025-04-18 11:14:36.952884,Bananas,43,128,1.18,0,2.7337509101815414
2025-04-18 11:14:36.952884,Yogurt,54,95,1.18,0,2.782673557158595
2025-04-18 11:14:36.952884,Cereal,47,126,1.18,0,3.2700594599947794
2025-04-19 11:14:36.952884,Milk,178,334,1.18,0,3.6552102146005785
2025-04-19 11:14:36.952884,Bread,129,218,1.18,0,3.93901242147278
2025-04-19 11:14:36.952884,Eggs,79,221,1.18,0,3.733090368024867
2025-04-19 11:14:36.952884,Coffee,41,101,1.18,0,2.863407130334104
2025-04-19 11:14:36.952884,Bananas,121,190,1.18,0,3.363757713381932
2025-04-19 11:14:36.952884,Yogurt,79,178,1.18,0,2.7295283058061397
2025-04-19 11:14:36.952884,Cereal,48,84,1.18,0,2.1967842878528723
2025-04-20 11:14:36.952884,Milk,153,452,1.18,0,1.8827836144304961
2025-04-20 11:14:36.952884,Bread,121,230,1.18,0,2.9764741443464624
2025-04-20 11:14:36.952884,Eggs,65,174,1.18,0,3.4630071697820624
2025-04-20 11:14:36.952884,Coffee,42,77,1.18,0,2.221665756688651
2025-04-20 11:14:36.952884,Bananas,97,206,1.18,0,2.8982546801920677
2025-04-20 11:14:36.952884,Yogurt,61,108,1.18,0,2.6205664552705614
2025-04-20 11:14:36.952884,Cereal,36,96,1.18,0,3.6011239540970137
2025-04-21 11:14:36.952884,Milk,143,283,1.18,0,3.596642886231143
2025-04-21 11:14:36.952884,Bread,87,248,1.18,0,2.407972990227123
2025-04-21 11:14:36.952884,Eggs,86,166,1.18,0,2.751837265360496
2025-04-21 11:14:36.952884,Coffee,25,63,1.18,0,3.3989045847847708
2025-04-21 11:14:36.952884,Bananas,76,211,1.18,0,3.932141511775857
2025-04-21 11:14:36.952884,Yogurt,58,121,1.18,0,3.1927049298777703
2025-04-21 11:14:36.952884,Cereal,37,81,1.18,0,3.984432756919829
2025-04-22 11:14:36.952884,Milk,121,227,1.17,0,2.4258004386263057
2025-04-22 11:14:36.952884,Bread,111,169,1.17,0,2.809982918661668
2025-04-22 11:14:36.952884,Eggs,98,290,1.17,0,3.778635008637098
2025-04-22 11:14:36.952884,Coffee,40,69,1.17,0,2.4222063038897232
2025-04-22 11:14:36.952884,Bananas,60,161,1.17,0,2.8100941746689676
2025-04-22 11:14:36.952884,Yogurt,43,101,1.17,0,3.6325338974698136
2025-04-22 11:14:36.952884,Cereal,41,105,1.17,0,2.588590322255089
2025-04-23 11:14:36.952884,Milk,129,250,1.17,0,1.6250470522554659
2025-04-23 11:14:36.952884,Bread,61,114,1.17,0,3.236679323992394
2025-04-23 11:14:36.952884,Eggs,63,167,1.17,0,2.1119737975735617
2025-04-23 11:14:36.952884,Coffee,28,52,1.17,0,1.522514160661188
2025-04-23 11:14:36.952884,Bananas,97,179,1.17,0,1.8443207537928528
2025-04-23 11:14:36.952884,Yogurt,42,96,1.17,0,2.975291055861177
2025-04-23 11:14:36.952884,Cereal,45,87,1.17,0,1.5876623725467969
2025-04-24 11:14:36.952884,Milk,108,291,1.17,0,2.5793320596071228
2025-04-24 11:14:36.952884,Bread,108,235,1.17,0,2.7822065062739343
2025-04-24 11:14:36.952884,Eggs,55,92,1.17,0,2.8901433379786536
2025-04-24 11:14:36.952884,Coffee,41,81,1.17,0,2.6062282841700934
2025-04-24 11:14:36.952884,Bananas,82,199,1.17,0,2.8605000052840697
2025-04-24 11:14:36.952884,Yogurt,68,177,1.17,0,3.26484154427905
2025-04-24 11:14:36.952884,Cereal,55,154,1.17,0,2.580678219470421
2025-04-25 11:14:36.952884,Milk,131,277,1.17,0,3.41061405213095
2025-04-25 11:14:36.952884,Bread,82,232,1.17,0,1.5769577555941003
2025-04-25 11:14:36.952884,Eggs,66,173,1.17,0,3.396985356760782
2025-04-25 11:14:36.952884,Coffee,28,55,1.17,0,1.7257964007476825
2025-04-25 11:14:36.952884,Bananas,107,250,1.17,0,2.697601814186534
2025-04-25 11:14:36.952884,Yogurt,52,135,1.17,0,3.4181957526341207
2025-04-25 11:14:36.952884,Cereal,37,105,1.17,0,2.523676854721943
2025-04-26 11:14:36.952884,Milk,140,301,1.16,0,2.5047467698899166
2025-04-26 11:14:36.952884,Bread,119,281,1.16,0,2.95846558081937
2025-04-26 11:14:36.952884,Eggs,78,129,1.16,0,3.6457283388827655
2025-04-26 11:14:36.952884,Coffee,50,98,1.16,0,3.92824365076648
2025-04-26 11:14:36.952884,Bananas,101,158,1.16,0,3.2627828665974876
2025-04-26 11:14:36.952884,Yogurt,56,155,1.16,0,2.585177704539951
2025-04-26 11:14:36.952884,Cereal,48,117,1.16,0,3.613548004251925
2025-04-27 11:14:36.952884,Milk,177,344,1.16,0,2.3856643033190643
2025-04-27 11:14:36.952884,Bread,131,277,1.16,0,3.9770033898648447
2025-04-27 11:14:36.952884,Eggs,75,165,1.16,0,2.8845902062555515
2025-04-27 11:14:36.952884,Coffee,28,45,1.16,0,3.7391280760047962
2025-04-27 11:14:36.952884,Bananas,109,294,1.16,0,1.8488169513991732
2025-04-27 11:14:36.952884,Yogurt,63,133,1.16,0,2.135052872738907
2025-04-27 11:14:36.952884,Cereal,56,156,1.16,0,3.2504706482351327
2025-04-28 11:14:36.952884,Milk,163,266,1.16,0,2.6847994022779798
2025-04-28 11:14:36.952884,Bread,104,186,1.16,0,2.0209591975220635
2025-04-28 11:14:36.952884,Eggs,70,147,1.16,0,2.019373182530476
2025-04-28 11:14:36.952884,Coffee,37,91,1.16,0,3.6779676158757946
2025-04-28 11:14:36.952884,Bananas,90,207,1.16,0,3.379690610922977
2025-04-28 11:14:36.952884,Yogurt,53,90,1.16,0,2.3706865384079787
2025-04-28 11:14:36.952884,Cereal,44,127,1.16,0,3.6857414005554356
2025-04-29 11:14:36.952884,Milk,77,131,1.16,0,1.9319741297061581
2025-04-29 11:14:36.952884,Bread,72,174,1.16,0,3.7569401194113623
2025-04-29 11:14:36.952884,Eggs,55,161,1.16,0,3.1340073813380664
2025-04-29 11:14:36.952884,Coffee,36,65,1.16,0,2.8117210302336932
2025-04-29 11:14:36.952884,Bananas,98,228,1.16,0,3.3561439105338913
2025-04-29 11:14:36.952884,Yogurt,46,94,1.16,0,3.8985989893529123
2025-04-29 11:14:36.952884,Cereal,34,73,1.16,0,3.387734918245366
2025-04-30 11:14:36.952884,Milk,107,252,1.15,0,3.7357572332966202
2025-04-30 11:14:36.952884,Bread,103,227,1.15,0,3.862793768356365
2025-04-30 11:14:36.952884,Eggs,66,136,1.15,0,3.8363951813582045
2025-04-30 11:14:36.952884,Coffee,42,90,1.15,0,2.8470484181241726
2025-04-30 11:14:36.952884,Bananas,107,236,1.15,0,1.6199188964486897
2025-04-30 11:14:36.952884,Yogurt,37,104,1.15,0,2.6109845472894246
2025-04-30 11:14:36.952884,Cereal,35,52,1.15,0,2.113225234109107
2025-05-01 11:14:36.952884,Milk,114,291,1.15,0,1.7479863252821966
2025-05-01 11:14:36.952884,Bread,81,146,1.15,0,1.9537699040537388
2025-05-01 11:14:36.952884,Eggs,57,86,1.15,0,3.4295136711955863
2025-05-01 11:14:36.952884,Coffee,34,60,1.15,0,2.213194992352199
2025-05-01 11:14:36.952884,Bananas,85,188,1.15,0,3.885864879058252
2025-05-01 11:14:36.952884,Yogurt,51,110,1.15,0,2.2446183709000547
2025-05-01 11:14:36.952884,Cereal,33,72,1.15,0,1.6780167938530814
2025-05-02 11:14:36.952884,Milk,99,256,1.15,0,1.6708709286204868
2025-05-02 11:14:36.952884,Bread,91,266,1.15,0,1.9825374635142465
2025-05-02 11:14:36.952884,Eggs,58,171,1.15,0,2.6947266523643743
2025-05-02 11:14:36.952884,Coffee,34,88,1.15,0,2.42677664259446
2025-05-02 11:14:36.952884,Bananas,71,124,1.15,0,3.95511155696596
2025-05-02 11:14:36.952884,Yogurt,36,59,1.15,0,2.973029308631551
2025-05-02 11:14:36.952884,Cereal,42,104,1.15,0,1.7904519375297274
2025-05-03 11:14:36.952884,Milk,188,438,1.14,0,2.2180314278184037
2025-05-03 11:14:36.952884,Bread,99,150,1.14,0,2.1058143256158033
2025-05-03 11:14:36.952884,Eggs,61,153,1.14,0,2.0777223053364215
2025-05-03 11:14:36.952884,Coffee,41,104,1.14,0,2.48657267476508
2025-05-03 11:14:36.952884,Bananas,92,189,1.14,0,2.639339535021212
2025-05-03 11:14:36.952884,Yogurt,56,114,1.14,0,3.630913373155109
2025-05-03 11:14:36.952884,Cereal,35,92,1.14,0,3.0262829102304
2025-05-04 11:14:36.952884,Milk,115,306,1.14,0,2.7160227474777163
2025-05-04 11:14:36.952884,Bread,104,191,1.14,0,1.9879365376000155
2025-05-04 11:14:36.952884,Eggs,72,132,1.14,0,2.8166056588129935
2025-05-04 11:14:36.952884,Coffee,33,71,1.14,0,2.94902724807071
2025-05-04 11:14:36.952884,Bananas,87,186,1.14,0,3.015483843560351
2025-05-04 11:14:36.952884,Yogurt,52,121,1.14,0,3.1283402645005136
2025-05-04 11:14:36.952884,Cereal,45,79,1.14,0,3.3763099517418724
2025-05-05 11:14:36.952884,Milk,92,184,1.13,0,3.274738583453634
2025-05-05 11:14:36.952884,Bread,79,202,1.13,0,2.067176290828735
2025-05-05 11:14:36.952884,Eggs,51,137,1.13,0,3.0769493327623296
2025-05-05 11:14:36.952884,Coffee,24,53,1.13,0,2.993373252444633
2025-05-05 11:14:36.952884,Bananas,85,187,1.13,0,3.2457833098514004
2025-05-05 11:14:36.952884,Yogurt,36,65,1.13,0,1.5145094221073527
2025-05-05 11:14:36.952884,Cereal,36,70,1.13,0,3.372294101196299
2025-05-06 11:14:36.952884,Milk,98,287,1.13,0,2.756006983700317
2025-05-06 11:14:36.952884,Bread,88,253,1.13,0,3.266913204654078
2025-05-06 11:14:36.952884,Eggs,52,95,1.13,0,1.5220370832361816
2025-05-06 11:14:36.952884,Coffee,33,84,1.13,0,2.361095721071275
2025-05-06 11:14:36.952884,Bananas,66,180,1.13,0,1.8267456343707824
2025-05-06 11:14:36.952884,Yogurt,52,91,1.13,0,2.352191348959841
2025-05-06 11:14:36.952884,Cereal,28,74,1.13,0,1.7423784815667869
2025-05-07 11:14:36.952884,Milk,90,182,1.13,0,3.5930999987886483
2025-05-07 11:14:36.952884,Bread,70,186,1.13,0,2.9898170302918343
2025-05-07 11:14:36.952884,Eggs,43,106,1.13,0,3.3937745570462647
2025-05-07 11:14:36.952884,Coffee,35,99,1.13,0,3.2507658847095176
2025-05-07 11:14:36.952884,Bananas,91,164,1.13,0,2.574363452689167
2025-05-07 11:14:36.952884,Yogurt,40,117,1.13,0,1.821443151992196
2025-05-07 11:14:36.952884,Cereal,38,96,1.13,0,2.7655775902272004
2025-05-08 11:14:36.952884,Milk,108,199,1.12,0,1.8040572267002357
2025-05-08 11:14:36.952884,Bread,94,192,1.12,0,2.138570702615226
2025-05-08 11:14:36.952884,Eggs,60,141,1.12,0,3.7248276397252447
2025-05-08 11:14:36.952884,Coffee,32,79,1.12,0,2.688116316468001
2025-05-08 11:14:36.952884,Bananas,71,199,1.12,0,2.2289419239394133
2025-05-08 11:14:36.952884,Yogurt,52,88,1.12,0,3.638286160907346
2025-05-08 11:14:36.952884,Cereal,43,124,1.12,0,1.634070975928623
2025-05-09 11:14:36.952884,Milk,110,247,1.12,0,2.437411372686323
2025-05-09 11:14:36.952884,Bread,95,182,1.12,0,2.8919959609329293
2025-05-09 11:14:36.952884,Eggs,59,151,1.12,0,1.836077707089335
2025-05-09 11:14:36.952884,Coffee,34,99,1.12,0,2.3488222978267332
2025-05-09 11:14:36.952884,Bananas,85,141,1.12,0,2.7662530025923133
2025-05-09 11:14:36.952884,Yogurt,29,46,1.12,0,3.055417310434019
2025-05-09 11:14:36.952884,Cereal,40,95,1.12,0,2.2022081826689996
2025-05-10 11:14:36.952884,Milk,132,287,1.11,0,2.859406139796639
2025-05-10 11:14:36.952884,Bread,121,199,1.11,0,3.8304042980340807
2025-05-10 11:14:36.952884,Eggs,59,122,1.11,0,3.0005063677314516
2025-05-10 11:14:36.952884,Coffee,34,77,1.11,0,3.236354935093185
2025-05-10 11:14:36.952884,Bananas,89,242,1.11,0,1.6997342194784022
2025-05-10 11:14:36.952884,Yogurt,49,136,1.11,0,1.7297402301927656
2025-05-10 11:14:36.952884,Cereal,38,91,1.11,0,1.8822177891199954
2025-05-11 11:14:36.952884,Milk,159,254,1.11,0,2.0398455100503377
2025-05-11 11:14:36.952884,Bread,105,238,1.11,0,2.971898658912524
2025-05-11 11:14:36.952884,Eggs,58,155,1.11,0,3.1405997331208964
2025-05-11 11:14:36.952884,Coffee,27,59,1.11,0,2.5363020734754524
2025-05-11 11:14:36.952884,Bananas,113,312,1.11,0,2.0750011313709997
2025-05-11 11:14:36.952884,Yogurt,52,145,1.11,0,1.6918184298205148
2025-05-11 11:14:36.952884,Cereal,40,66,1.11,0,2.737928980616666
2025-05-12 11:14:36.952884,Milk,81,208,1.11,0,2.987290052297179
2025-05-12 11:14:36.952884,Bread,87,172,1.11,0,1.563428720105789
2025-05-12 11:14:36.952884,Eggs,48,132,1.11,0,2.5507256501356377
2025-05-12 11:14:36.952884,Coffee,35,82,1.11,0,3.682371826022505
2025-05-12 11:14:36.952884,Bananas,68,123,1.11,0,3.4378651943214864
2025-05-12 11:14:36.952884,Yogurt,50,107,1.11,0,1.9801049838975102
2025-05-12 11:14:36.952884,Cereal,45,88,1.11,0,2.3000274731176584
2025-05-13 11:14:36.952884,Milk,123,247,1.1,0,3.2003963668971966
2025-05-13 11:14:36.952884,Bread,85,155,1.1,0,1.702117004108135
2025-05-13 11:14:36.952884,Eggs,49,137,1.1,0,3.6468781479772296
2025-05-13 11:14:36.952884,Coffee,39,91,1.1,0,3.632390284184372
2025-05-13 11:14:36.952884,Bananas,63,124,1.1,0,2.809180999997463
2025-05-13 11:14:36.952884,Yogurt,29,82,1.1,0,1.9146948116563387
2025-05-13 11:14:36.952884,Cereal,36,62,1.1,0,2.9422738383068783
2025-05-14 11:14:36.952884,Milk,87,181,1.1,0,3.8664096074468595
2025-05-14 11:14:36.952884,Bread,85,158,1.1,0,3.1709017552934853
2025-05-14 11:14:36.952884,Eggs,51,148,1.1,0,3.3416418380469763
2025-05-14 11:14:36.952884,Coffee,39,85,1.1,0,2.923338004440235
2025-05-14 11:14:36.952884,Bananas,79,222,1.1,0,2.392221655701003
2025-05-14 11:14:36.952884,Yogurt,54,105,1.1,0,2.0345972237381607
2025-05-14 11:14:36.952884,Cereal,39,97,1.1,0,3.036607047337215
2025-05-15 11:14:36.952884,Milk,116,321,1.09,0,2.7006673141640687
2025-05-15 11:14:36.952884,Bread,74,213,1.09,0,3.2466424502031
2025-05-15 11:14:36.952884,Eggs,61,115,1.09,0,2.910212304221563
2025-05-15 11:14:36.952884,Coffee,26,62,1.09,0,2.2869640592923948
2025-05-15 11:14:36.952884,Bananas,71,112,1.09,0,3.871640394266412
2025-05-15 11:14:36.952884,Yogurt,49,123,1.09,0,2.3924592303502825
2025-05-15 11:14:36.952884,Cereal,38,86,1.09,0,3.1893669008679426
2025-05-16 11:14:36.952884,Milk,111,232,1.09,0,3.8825404401011068
2025-05-16 11:14:36.952884,Bread,80,204,1.09,0,1.6050144185470296
2025-05-16 11:14:36.952884,Eggs,53,116,1.09,0,2.9161665149490856
2025-05-16 11:14:36.952884,Coffee,35,60,1.09,0,2.6729151214184963
2025-05-16 11:14:36.952884,Bananas,87,234,1.09,0,3.8629744028175166
2025-05-16 11:14:36.952884,Yogurt,39,94,1.09,0,2.1365671666322386
2025-05-16 11:14:36.952884,Cereal,46,132,1.09,0,3.280985071182304
2025-05-17 11:14:36.952884,Milk,147,301,1.08,0,3.2825705057227417
2025-05-17 11:14:36.952884,Bread,106,223,1.08,0,1.9170955860520866
2025-05-17 11:14:36.952884,Eggs,60,92,1.08,0,1.833453091594357
2025-05-17 11:14:36.952884,Coffee,40,119,1.08,0,2.3659087577712357
2025-05-17 11:14:36.952884,Bananas,95,227,1.08,0,3.842862417037805
2025-05-17 11:14:36.952884,Yogurt,53,139,1.08,0,1.7224388396733459
2025-05-17 11:14:36.952884,Cereal,35,97,1.08,0,3.5327626177771094
2025-05-18 11:14:36.952884,Milk,131,296,1.08,0,2.830869319886572
2025-05-18 11:14:36.952884,Bread,102,193,1.08,0,3.7789922164006855
2025-05-18 11:14:36.952884,Eggs,59,115,1.08,0,2.8277735563603885
2025-05-18 11:14:36.952884,Coffee,33,69,1.08,0,2.184606297748148
2025-05-18 11:14:36.952884,Bananas,90,269,1.08,0,2.323855333809705
2025-05-18 11:14:36.952884,Yogurt,47,97,1.08,0,3.045093811692393
2025-05-18 11:14:36.952884,Cereal,35,100,1.08,0,2.900009973072296
2025-05-19 11:14:36.952884,Milk,125,271,1.07,0,3.116681882899763
2025-05-19 11:14:36.952884,Bread,75,165,1.07,0,2.2862939305227634
2025-05-19 11:14:36.952884,Eggs,51,130,1.07,0,3.5656728746564528
2025-05-19 11:14:36.952884,Coffee,33,87,1.07,0,2.4054468938953653
2025-05-19 11:14:36.952884,Bananas,65,169,1.07,0,1.7601898910456173
2025-05-19 11:14:36.952884,Yogurt,43,83,1.07,0,3.1394432544604505
2025-05-19 11:14:36.952884,Cereal,44,108,1.07,0,2.023715556798999
2025-05-20 11:14:36.952884,Milk,101,237,1.07,0,3.691513195926496
2025-05-20 11:14:36.952884,Bread,71,205,1.07,0,2.822013045391916
2025-05-20 11:14:36.952884,Eggs,50,130,1.07,0,2.0120038123479174
2025-05-20 11:14:36.952884,Coffee,38,78,1.07,0,3.085569997034037
2025-05-20 11:14:36.952884,Bananas,65,141,1.07,0,3.6282055305413277
2025-05-20 11:14:36.952884,Yogurt,49,130,1.07,0,2.2203737225834375
2025-05-20 11:14:36.952884,Cereal,42,98,1.07,0,1.9055739277412425
2025-05-21 11:14:36.952884,Milk,83,163,1.06,0,3.7499581921966354
2025-05-21 11:14:36.952884,Bread,83,127,1.06,0,3.1769000542788346
2025-05-21 11:14:36.952884,Eggs,47,103,1.06,0,2.3669001798001714
2025-05-21 11:14:36.952884,Coffee,31,63,1.06,0,2.539152503751123
2025-05-21 11:14:36.952884,Bananas,66,181,1.06,0,2.2745994288191955
2025-05-21 11:14:36.952884,Yogurt,50,93,1.06,0,2.3118765224180047
2025-05-21 11:14:36.952884,Cereal,42,115,1.06,0,3.404513137387381
2025-05-22 11:14:36.952884,Milk,107,170,1.06,0,2.021864705996573
2025-05-22 11:14:36.952884,Bread,52,115,1.06,0,1.714934338198029
2025-05-22 11:14:36.952884,Eggs,56,163,1.06,0,3.2336672649100677
2025-05-22 11:14:36.952884,Coffee,34,98,1.06,0,2.8862813892274124
2025-05-22 11:14:36.952884,Bananas,71,174,1.06,0,1.5769664221518664
2025-05-22 11:14:36.952884,Yogurt,42,108,1.06,0,3.763671730343539
2025-05-22 11:14:36.952884,Cereal,37,92,1.06,0,3.9754794731291794
2025-05-23 11:14:36.952884,Milk,120,196,1.05,0,3.168112071583099
2025-05-23 11:14:36.952884,Bread,85,204,1.05,0,1.8836420802704053
2025-05-23 11:14:36.952884,Eggs,41,74,1.05,0,3.054073945108034
2025-05-23 11:14:36.952884,Coffee,28,77,1.05,0,2.3177287650040963
2025-05-23 11:14:36.952884,Bananas,62,138,1.05,0,3.852850837864601
2025-05-23 11:14:36.952884,Yogurt,38,91,1.05,0,3.3883473237599304
2025-05-23 11:14:36.952884,Cereal,28,79,1.05,0,3.788682468933788
2025-05-24 11:14:36.952884,Milk,116,178,1.05,0,2.4594348258890593
2025-05-24 11:14:36.952884,Bread,116,198,1.05,0,3.275969118595745
2025-05-24 11:14:36.952884,Eggs,59,162,1.05,0,2.1218581657279554
2025-05-24 11:14:36.952884,Coffee,33,70,1.05,0,3.169834338639356
2025-05-24 11:14:36.952884,Bananas,63,100,1.05,0,2.5036088731500095
2025-05-24 11:14:36.952884,Yogurt,33,87,1.05,0,3.7879408429664942
